segment_id,audio_path,track_name,start_sec,end_sec,duration_sec,instrument,style,prompt
623,../data/processed/audio_segments/36_seg00623.wav,36,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
624,../data/processed/audio_segments/36_seg00624.wav,36,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
625,../data/processed/audio_segments/36_seg00625.wav,36,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
626,../data/processed/audio_segments/36_seg00626.wav,36,152.0,162.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
627,../data/processed/audio_segments/36_seg00627.wav,36,160.0,170.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
628,../data/processed/audio_segments/36_seg00628.wav,36,168.0,178.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
629,../data/processed/audio_segments/37_seg00629.wav,37,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
630,../data/processed/audio_segments/37_seg00630.wav,37,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
631,../data/processed/audio_segments/37_seg00631.wav,37,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
632,../data/processed/audio_segments/37_seg00632.wav,37,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
633,../data/processed/audio_segments/37_seg00633.wav,37,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
634,../data/processed/audio_segments/37_seg00634.wav,37,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
635,../data/processed/audio_segments/37_seg00635.wav,37,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
636,../data/processed/audio_segments/37_seg00636.wav,37,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
637,../data/processed/audio_segments/37_seg00637.wav,37,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
638,../data/processed/audio_segments/37_seg00638.wav,37,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
639,../data/processed/audio_segments/37_seg00639.wav,37,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
640,../data/processed/audio_segments/37_seg00640.wav,37,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
641,../data/processed/audio_segments/37_seg00641.wav,37,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
642,../data/processed/audio_segments/37_seg00642.wav,37,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
643,../data/processed/audio_segments/37_seg00643.wav,37,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
644,../data/processed/audio_segments/37_seg00644.wav,37,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
645,../data/processed/audio_segments/37_seg00645.wav,37,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
646,../data/processed/audio_segments/37_seg00646.wav,37,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
647,../data/processed/audio_segments/37_seg00647.wav,37,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
648,../data/processed/audio_segments/37_seg00648.wav,37,152.0,162.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
649,../data/processed/audio_segments/37_seg00649.wav,37,160.0,170.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
650,../data/processed/audio_segments/37_seg00650.wav,37,168.0,178.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
651,../data/processed/audio_segments/37_seg00651.wav,37,176.0,186.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
652,../data/processed/audio_segments/37_seg00652.wav,37,184.0,194.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
653,../data/processed/audio_segments/37_seg00653.wav,37,192.0,202.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
654,../data/processed/audio_segments/37_seg00654.wav,37,200.0,210.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
655,../data/processed/audio_segments/37_seg00655.wav,37,208.0,218.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
656,../data/processed/audio_segments/37_seg00656.wav,37,216.0,226.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
657,../data/processed/audio_segments/37_seg00657.wav,37,224.0,234.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
658,../data/processed/audio_segments/37_seg00658.wav,37,232.0,242.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
659,../data/processed/audio_segments/37_seg00659.wav,37,240.0,250.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
660,../data/processed/audio_segments/37_seg00660.wav,37,248.0,258.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
661,../data/processed/audio_segments/37_seg00661.wav,37,256.0,266.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
662,../data/processed/audio_segments/37_seg00662.wav,37,264.0,274.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
663,../data/processed/audio_segments/37_seg00663.wav,37,272.0,282.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
664,../data/processed/audio_segments/37_seg00664.wav,37,280.0,290.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
665,../data/processed/audio_segments/37_seg00665.wav,37,288.0,298.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
666,../data/processed/audio_segments/37_seg00666.wav,37,296.0,306.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
667,../data/processed/audio_segments/37_seg00667.wav,37,304.0,314.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
668,../data/processed/audio_segments/37_seg00668.wav,37,312.0,322.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
669,../data/processed/audio_segments/37_seg00669.wav,37,320.0,330.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
670,../data/processed/audio_segments/37_seg00670.wav,37,328.0,338.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
671,../data/processed/audio_segments/37_seg00671.wav,37,336.0,346.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
672,../data/processed/audio_segments/37_seg00672.wav,37,344.0,354.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
673,../data/processed/audio_segments/37_seg00673.wav,37,352.0,362.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
674,../data/processed/audio_segments/37_seg00674.wav,37,360.0,370.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
675,../data/processed/audio_segments/37_seg00675.wav,37,368.0,378.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
676,../data/processed/audio_segments/38_seg00676.wav,38,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
677,../data/processed/audio_segments/38_seg00677.wav,38,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
678,../data/processed/audio_segments/38_seg00678.wav,38,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
679,../data/processed/audio_segments/38_seg00679.wav,38,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
680,../data/processed/audio_segments/38_seg00680.wav,38,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
681,../data/processed/audio_segments/38_seg00681.wav,38,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
682,../data/processed/audio_segments/38_seg00682.wav,38,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
683,../data/processed/audio_segments/38_seg00683.wav,38,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
684,../data/processed/audio_segments/38_seg00684.wav,38,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
685,../data/processed/audio_segments/38_seg00685.wav,38,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
686,../data/processed/audio_segments/38_seg00686.wav,38,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
687,../data/processed/audio_segments/38_seg00687.wav,38,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
688,../data/processed/audio_segments/38_seg00688.wav,38,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
689,../data/processed/audio_segments/38_seg00689.wav,38,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
690,../data/processed/audio_segments/38_seg00690.wav,38,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
691,../data/processed/audio_segments/38_seg00691.wav,38,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
692,../data/processed/audio_segments/38_seg00692.wav,38,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
693,../data/processed/audio_segments/38_seg00693.wav,38,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
694,../data/processed/audio_segments/38_seg00694.wav,38,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
695,../data/processed/audio_segments/38_seg00695.wav,38,152.0,162.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
696,../data/processed/audio_segments/38_seg00696.wav,38,160.0,170.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
697,../data/processed/audio_segments/39_seg00697.wav,39,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
698,../data/processed/audio_segments/39_seg00698.wav,39,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
699,../data/processed/audio_segments/39_seg00699.wav,39,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
700,../data/processed/audio_segments/39_seg00700.wav,39,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
701,../data/processed/audio_segments/39_seg00701.wav,39,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
702,../data/processed/audio_segments/39_seg00702.wav,39,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
703,../data/processed/audio_segments/39_seg00703.wav,39,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
704,../data/processed/audio_segments/39_seg00704.wav,39,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
705,../data/processed/audio_segments/39_seg00705.wav,39,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
706,../data/processed/audio_segments/39_seg00706.wav,39,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
707,../data/processed/audio_segments/39_seg00707.wav,39,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
708,../data/processed/audio_segments/39_seg00708.wav,39,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
709,../data/processed/audio_segments/39_seg00709.wav,39,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
710,../data/processed/audio_segments/40_seg00710.wav,40,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
711,../data/processed/audio_segments/40_seg00711.wav,40,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
712,../data/processed/audio_segments/40_seg00712.wav,40,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
713,../data/processed/audio_segments/40_seg00713.wav,40,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
714,../data/processed/audio_segments/40_seg00714.wav,40,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
715,../data/processed/audio_segments/40_seg00715.wav,40,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
716,../data/processed/audio_segments/40_seg00716.wav,40,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
717,../data/processed/audio_segments/40_seg00717.wav,40,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
718,../data/processed/audio_segments/40_seg00718.wav,40,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
719,../data/processed/audio_segments/40_seg00719.wav,40,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
720,../data/processed/audio_segments/40_seg00720.wav,40,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
721,../data/processed/audio_segments/40_seg00721.wav,40,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
722,../data/processed/audio_segments/40_seg00722.wav,40,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
744,../data/processed/audio_segments/42_seg00744.wav,42,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
745,../data/processed/audio_segments/42_seg00745.wav,42,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
746,../data/processed/audio_segments/42_seg00746.wav,42,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
747,../data/processed/audio_segments/42_seg00747.wav,42,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
748,../data/processed/audio_segments/42_seg00748.wav,42,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
749,../data/processed/audio_segments/42_seg00749.wav,42,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
750,../data/processed/audio_segments/42_seg00750.wav,42,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
751,../data/processed/audio_segments/42_seg00751.wav,42,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
752,../data/processed/audio_segments/42_seg00752.wav,42,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
753,../data/processed/audio_segments/42_seg00753.wav,42,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
754,../data/processed/audio_segments/42_seg00754.wav,42,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
755,../data/processed/audio_segments/42_seg00755.wav,42,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
756,../data/processed/audio_segments/42_seg00756.wav,42,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
757,../data/processed/audio_segments/42_seg00757.wav,42,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
758,../data/processed/audio_segments/42_seg00758.wav,42,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
759,../data/processed/audio_segments/42_seg00759.wav,42,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
760,../data/processed/audio_segments/43_seg00760.wav,43,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
761,../data/processed/audio_segments/43_seg00761.wav,43,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
762,../data/processed/audio_segments/43_seg00762.wav,43,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
763,../data/processed/audio_segments/43_seg00763.wav,43,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
764,../data/processed/audio_segments/43_seg00764.wav,43,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
765,../data/processed/audio_segments/43_seg00765.wav,43,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
766,../data/processed/audio_segments/43_seg00766.wav,43,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
767,../data/processed/audio_segments/43_seg00767.wav,43,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
768,../data/processed/audio_segments/43_seg00768.wav,43,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
769,../data/processed/audio_segments/43_seg00769.wav,43,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
770,../data/processed/audio_segments/43_seg00770.wav,43,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
771,../data/processed/audio_segments/43_seg00771.wav,43,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
772,../data/processed/audio_segments/43_seg00772.wav,43,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
773,../data/processed/audio_segments/43_seg00773.wav,43,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
774,../data/processed/audio_segments/43_seg00774.wav,43,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
775,../data/processed/audio_segments/43_seg00775.wav,43,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
776,../data/processed/audio_segments/43_seg00776.wav,43,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
777,../data/processed/audio_segments/43_seg00777.wav,43,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
778,../data/processed/audio_segments/43_seg00778.wav,43,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
779,../data/processed/audio_segments/43_seg00779.wav,43,152.0,162.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
780,../data/processed/audio_segments/43_seg00780.wav,43,160.0,170.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
781,../data/processed/audio_segments/43_seg00781.wav,43,168.0,178.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
782,../data/processed/audio_segments/44_seg00782.wav,44,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
783,../data/processed/audio_segments/44_seg00783.wav,44,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
784,../data/processed/audio_segments/44_seg00784.wav,44,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
785,../data/processed/audio_segments/44_seg00785.wav,44,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
786,../data/processed/audio_segments/44_seg00786.wav,44,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
787,../data/processed/audio_segments/44_seg00787.wav,44,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
788,../data/processed/audio_segments/44_seg00788.wav,44,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
789,../data/processed/audio_segments/44_seg00789.wav,44,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
790,../data/processed/audio_segments/44_seg00790.wav,44,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
791,../data/processed/audio_segments/44_seg00791.wav,44,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
792,../data/processed/audio_segments/44_seg00792.wav,44,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
793,../data/processed/audio_segments/44_seg00793.wav,44,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
794,../data/processed/audio_segments/44_seg00794.wav,44,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
795,../data/processed/audio_segments/44_seg00795.wav,44,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
796,../data/processed/audio_segments/44_seg00796.wav,44,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
797,../data/processed/audio_segments/44_seg00797.wav,44,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
798,../data/processed/audio_segments/44_seg00798.wav,44,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
